Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,iteration,param,value
1,3.0,84.0,4.0,0.03,172.25782745758596,2.4792038240941228,4.280193740216096,214.00968701080484,0.09,0.0,1,cops,3
2,3.0,124.0,5.0,0.03,252.26603220863325,2.4792038240941228,4.080216188544813,204.01080942724062,0.10066666666666667,0.0,1,cops,3
3,3.0,150.0,6.0,0.03,303.4314473147435,3.0028349932270704,3.8443199396460033,192.2159969823002,0.10566666666666666,0.0,1,cops,3
4,3.0,182.0,7.0,0.03,380.2260561927399,6.576875273080994,3.7599960156310615,187.99980078155315,0.12066666666666669,0.0,1,cops,3
5,3.0,204.0,7.0,0.03,418.8882290149872,9.508310329686278,3.680276244662973,184.01381223314868,0.09966666666666665,0.0,1,cops,3
6,3.0,240.0,8.0,0.03,491.18390505222845,10.409528782848335,3.502426908200245,175.12134541001225,0.11466666666666665,0.0,1,cops,3
7,3.0,260.0,9.0,0.03,527.3990545161176,12.343742775183465,3.4033322300269377,170.1666115013469,0.12933333333333333,0.0,1,cops,3
8,3.0,290.0,11.0,0.03,591.1027314655639,15.325076410533637,3.1596821131426056,157.9841056571303,0.14933333333333335,0.0,1,cops,3
9,3.0,322.0,11.0,0.03,664.0541209971514,16.381147466093534,3.062615205716712,153.13076028583566,0.14533333333333334,0.0,1,cops,3
10,3.0,344.0,12.0,0.03,701.654418774338,17.029295693020945,2.752567269540062,137.62836347700303,0.14133333333333334,0.0,1,cops,3
11,3.0,360.0,14.0,0.03,730.7537921768683,19.176856023330114,2.611961968267275,130.59809841336372,0.17733333333333326,0.0,1,cops,3
12,3.0,372.0,15.0,0.03,757.3157957327094,20.935016351907617,2.516142980772598,125.80714903862989,0.20133333333333334,0.0,1,cops,3
13,3.0,378.0,15.0,0.03,769.5303701990993,23.49037044171982,2.471587568204988,123.57937841024938,0.1973333333333333,0.0,1,cops,3
14,3.0,390.0,16.0,0.03,799.9597657061595,25.092808802104607,2.3833316777814684,119.16658388907337,0.20933333333333334,0.0,1,cops,3
15,3.0,408.0,17.0,0.03,829.9513327484403,27.121116731400868,2.22150074523291,111.07503726164552,0.22133333333333335,0.0,1,cops,3
16,3.0,414.0,19.0,0.03,833.9840257203944,30.2504668376869,2.053071665959342,102.6535832979671,0.244,0.0,1,cops,3
17,3.0,422.0,20.0,0.03,848.7433760724364,36.927308731595986,2.0532836140904767,102.66418070452379,0.24199999999999997,0.0,1,cops,3
18,3.0,440.0,21.0,0.03,872.1885780964506,39.858332958816696,1.9594074282333933,97.97037141166962,0.26266666666666666,0.0,1,cops,3
19,3.0,454.0,22.0,0.03,893.1522402677065,41.071524173227544,1.752108327191282,87.60541635956407,0.2626666666666666,0.0,1,cops,3
20,3.0,464.0,22.0,0.03,901.5813936468189,46.63047745578314,1.7669587361840562,88.3479368092028,0.25466666666666665,0.0,1,cops,3
21,3.0,470.0,22.0,0.03,905.9735850997035,50.00320709714711,1.7546764642491786,87.73382321245894,0.25066666666666665,0.0,1,cops,3
22,3.0,480.0,22.0,0.03,924.8102202770763,53.38360117034532,1.7431219271136549,87.15609635568272,0.24266666666666667,0.0,1,cops,3
23,3.0,490.0,23.0,0.03,941.6535196172777,54.78782458924043,1.6710609642671743,83.55304821335872,0.2626666666666667,0.0,1,cops,3
24,3.0,502.0,25.0,0.03,950.6340534116109,57.69428161159481,1.557958067007332,77.89790335036662,0.27699999999999997,0.0,1,cops,3
25,3.0,502.0,27.0,0.03,950.6340534116109,60.32536574071462,1.4743510397233301,73.71755198616653,0.309,0.0,1,cops,3
26,3.0,504.0,27.0,0.03,953.1183492260482,66.56338800752364,1.507334064533521,75.36670322667602,0.309,0.0,1,cops,3
27,3.0,508.0,28.0,0.03,962.0410554034784,69.51356956015077,1.4197224728111444,70.98612364055722,0.321,0.0,1,cops,3
28,3.0,510.0,28.0,0.03,962.7223326568869,76.73342840508865,1.4671494823506124,73.35747411753063,0.313,0.0,1,cops,3
29,3.0,514.0,28.0,0.03,967.6752593859396,80.7239188069047,1.4721000584596178,73.60500292298089,0.31299999999999994,0.0,1,cops,3
30,3.0,518.0,29.0,0.03,968.7299831523153,82.93900856473634,1.4543153594972191,72.71576797486094,0.325,0.0,1,cops,3
31,3.0,520.0,29.0,0.03,969.5832305970064,87.84143138170597,1.4720504677656145,73.60252338828073,0.321,0.0,1,cops,3
32,3.0,524.0,29.0,0.03,973.361956828692,93.81515213921928,1.5018472034871997,75.09236017435998,0.312,0.0,1,cops,3
33,3.0,534.0,29.0,0.03,982.5561749904257,99.86666367411857,1.5303291606216072,76.51645803108036,0.308,0.0,1,cops,3
34,3.0,544.0,29.0,0.03,993.2948338304195,104.43697752756476,1.539583811359855,76.97919056799276,0.284,0.0,1,cops,3
35,3.0,556.0,30.0,0.03,1001.7704725482511,106.70807596369939,1.496595213186939,74.82976065934695,0.27599999999999997,0.0,1,cops,3
36,3.0,558.0,30.0,0.03,1002.6777406987628,111.67902797155962,1.5133687690559796,75.66843845279897,0.27199999999999996,0.0,1,cops,3
37,3.0,566.0,30.0,0.03,1012.5570088383504,117.01842793214668,1.5343966862075482,76.71983431037741,0.272,0.0,1,cops,3
38,3.0,572.0,30.0,0.03,1019.6918745214587,124.52759086383229,1.5803636292273955,79.01818146136976,0.256,0.0,1,cops,3
39,3.0,580.0,30.0,0.03,1024.2925035609649,128.2565268011657,1.5789647399951487,78.94823699975747,0.22399999999999998,0.0,1,cops,3
40,3.0,592.0,30.0,0.03,1041.6989348101217,132.6368422300126,1.5843145325955015,79.21572662977509,0.22,0.0,1,cops,3
41,3.0,604.0,31.0,0.03,1047.4985215258732,136.9470484987177,1.5558260116129614,77.79130058064804,0.22399999999999998,0.0,1,cops,3
42,3.0,612.0,31.0,0.03,1060.8807149940587,141.56353915656118,1.5632453234389816,78.16226617194907,0.21600000000000003,0.0,1,cops,3
43,3.0,622.0,32.0,0.03,1068.6147988009586,146.7165450996106,1.5080256045311042,75.40128022655522,0.22400000000000003,0.0,1,cops,3
44,3.0,628.0,32.0,0.03,1071.8020150443647,152.04479146893723,1.5285658234903066,76.42829117451531,0.204,0.0,1,cops,3
45,3.0,640.0,35.0,0.03,1084.8883146669762,155.92025049338147,1.4275438042338646,71.37719021169322,0.23600000000000002,0.0,1,cops,3
46,3.0,650.0,35.0,0.03,1092.5916579450702,160.7071339220655,1.4423073870458376,72.11536935229189,0.22,0.0,1,cops,3
47,3.0,658.0,35.0,0.03,1103.3076191104099,164.00472237844878,1.4373663870699545,71.86831935349772,0.21199999999999997,0.0,1,cops,3
48,3.0,674.0,40.0,0.03,1113.8833313800894,168.13747035320412,1.3207071290698336,66.03535645349163,0.3720000000000001,0.0,1,cops,3
49,3.0,678.0,42.0,0.03,1115.2045733123412,170.8973653309191,1.3170350974572795,65.85175487286398,0.3839999999999999,0.0,1,cops,3
50,3.0,686.0,42.0,0.03,1120.593543944852,175.42411179500007,1.332347321226706,66.6173660613353,0.37200000000000005,0.0,1,cops,3
51,3.0,690.0,44.0,0.03,1125.0373133701198,179.03906050944045,1.2679177702150484,63.395888510752414,0.41600000000000004,0.0,1,cops,3
52,3.0,696.0,44.0,0.03,1133.1396404326922,182.52500368040734,1.2734335197068682,63.6716759853434,0.396,0.0,1,cops,3
53,3.0,698.0,44.0,0.03,1140.5676051483376,185.43657250114188,1.2718336975937032,63.59168487968516,0.384,0.0,1,cops,3
54,3.0,708.0,45.0,0.03,1148.624785635078,190.35073744298046,1.2776233712309797,63.88116856154899,0.384,0.0,1,cops,3
55,3.0,718.0,46.0,0.03,1157.5344690994282,191.7685556487864,1.2351779643519598,61.75889821759799,0.376,0.0,1,cops,3
56,3.0,730.0,47.0,0.03,1165.8036445334717,195.77314755777027,1.2273175371018188,61.36587685509093,0.38400000000000006,0.0,1,cops,3
57,3.0,734.0,48.0,0.03,1172.3322097708344,197.65318967768022,1.2199397208325011,60.99698604162505,0.40399999999999997,0.0,1,cops,3
58,3.0,740.0,48.0,0.03,1176.594262626517,203.15334818399052,1.250672942369326,62.533647118466284,0.40399999999999997,0.0,1,cops,3
59,3.0,746.0,48.0,0.03,1185.4981833473269,205.82357066298184,1.244423996957054,62.221199847852695,0.392,0.0,1,cops,3
60,3.0,750.0,49.0,0.03,1191.0549491735167,208.6119969345287,1.2219177994069865,61.09588997034933,0.39199999999999996,0.0,1,cops,3
61,3.0,762.0,49.0,0.03,1199.0123418979058,210.86071755022962,1.2122684978476783,60.6134248923839,0.36399999999999993,0.0,1,cops,3
62,3.0,772.0,49.0,0.03,1208.6789971786977,213.6408704954194,1.2083956067320667,60.419780336603324,0.33199999999999996,0.0,1,cops,3
63,3.0,788.0,49.0,0.03,1217.5865844526481,216.06789472808984,1.200792188927348,60.03960944636739,0.296,0.0,1,cops,3
64,3.0,800.0,50.0,0.03,1226.0451055332485,219.74150714356983,1.2095902077008183,60.47951038504091,0.248,0.0,1,cops,3
65,3.0,812.0,51.0,0.03,1236.619822321815,222.30137510605704,1.1909700216315784,59.54850108157891,0.23199999999999998,0.0,1,cops,3
66,3.0,826.0,52.0,0.03,1248.4958635901378,225.7884786738568,1.1961869155222624,59.809345776113126,0.244,0.0,1,cops,3
67,3.0,844.0,54.0,0.03,1261.036207013283,228.10243955885758,1.084370529297801,54.21852646489005,0.26,0.0,1,cops,3
68,3.0,854.0,55.0,0.03,1268.787407488637,229.32965467641185,1.0328641294252734,51.643206471263674,0.26799999999999996,0.0,1,cops,3
69,3.0,872.0,57.0,0.03,1278.1321399921865,230.95124570429093,1.028004331644287,51.40021658221434,0.316,44.0,1,cops,3
70,4.0,886.0,57.0,0.04,1282.723637513828,232.19925869769278,1.0120870836804485,50.60435418402243,0.28800000000000003,0.0,1,cops,3
71,4.0,902.0,57.0,0.04,1288.394432398942,233.7965046613253,0.9895650879421655,49.47825439710827,0.26799999999999996,0.0,1,cops,3
72,4.0,910.0,57.0,0.04,1292.8068156993138,235.06201451962752,0.9650381267895582,48.25190633947791,0.25600000000000006,0.0,1,cops,3
73,4.0,922.0,58.0,0.04,1296.9780325310933,236.82223994837406,0.9406179470510182,47.03089735255092,0.272,0.0,1,cops,3
74,4.0,938.0,58.0,0.04,1308.9152680438817,238.096185819535,0.9176450723923969,45.882253619619874,0.256,0.0,1,cops,3
75,4.0,956.0,61.0,0.04,1319.149806435946,239.34286459332935,0.9069086788654104,45.34543394327052,0.264,0.0,1,cops,3
76,4.0,968.0,62.0,0.04,1322.1028838081722,241.0601395408534,0.8914322937995951,44.57161468997974,0.256,0.0,1,cops,3
77,4.0,976.0,63.0,0.04,1324.670030405912,242.36262863556908,0.8066565751311923,40.33282875655963,0.276,0.0,1,cops,3
78,4.0,986.0,65.0,0.04,1330.8883838182353,243.51116745229194,0.7569489344708019,37.84744672354009,0.292,0.0,1,cops,3
79,4.0,990.0,66.0,0.04,1332.964696586407,245.44365979037084,0.7376176737700392,36.88088368850196,0.312,0.0,1,cops,3
80,4.0,996.0,67.0,0.04,1333.982466409978,246.56329529656063,0.7130086570126973,35.650432850634864,0.336,0.0,1,cops,3
81,4.0,1004.0,69.0,0.04,1335.4641149171719,246.93854682616396,0.6990938695271237,34.95469347635618,0.37200000000000005,0.0,1,cops,3
82,4.0,1014.0,70.0,0.04,1338.028522770421,248.5801696000501,0.7007470454904019,35.03735227452008,0.368,0.0,1,cops,3
83,4.0,1018.0,70.0,0.04,1338.7847370685429,249.76088262900456,0.6872613849870407,34.363069249352044,0.344,0.0,1,cops,3
84,4.0,1022.0,70.0,0.04,1342.6195156847082,251.77489761809557,0.6833232118154372,34.16616059077186,0.34,0.0,1,cops,3
85,4.0,1028.0,70.0,0.04,1344.9616451578556,253.17679590495615,0.6733896006824688,33.66948003412344,0.32,0.0,1,cops,3
86,4.0,1044.0,72.0,0.04,1351.5636313881812,254.46873505484547,0.6744051590716463,33.72025795358231,0.344,0.0,1,cops,3
87,4.0,1052.0,72.0,0.04,1356.2095523473647,255.11571653410735,0.654863553466456,32.7431776733228,0.316,0.0,1,cops,3
88,4.0,1058.0,73.0,0.04,1358.7215078637412,256.0512300650062,0.6384291636317507,31.921458181587543,0.316,0.0,1,cops,3
89,4.0,1060.0,73.0,0.04,1359.4157822369718,257.413006996093,0.6298641293871003,31.493206469355016,0.31200000000000006,0.0,1,cops,3
90,4.0,1064.0,73.0,0.04,1363.5460241279231,259.3137001412119,0.6282348277140933,31.41174138570467,0.312,0.0,1,cops,3
91,4.0,1072.0,73.0,0.04,1365.5903375301584,260.772747741425,0.6206865463677379,31.034327318386875,0.3,0.0,1,cops,3
92,4.0,1082.0,73.0,0.04,1367.9004831866962,261.2977723200105,0.6015564324594166,30.077821622970834,0.27599999999999997,0.0,1,cops,3
93,4.0,1094.0,73.0,0.04,1370.1059005314808,262.15872815232433,0.5876321077712958,29.381605388564793,0.256,0.0,1,cops,3
94,4.0,1108.0,73.0,0.04,1373.176818090809,264.2000843436943,0.5886003719309186,29.430018596545924,0.23199999999999998,0.0,1,cops,3
95,4.0,1122.0,73.0,0.04,1375.6390864969314,265.72575316464713,0.5833199567155541,29.16599783577772,0.21199999999999997,0.0,1,cops,3
96,4.0,1138.0,74.0,0.04,1382.0816312157688,266.1177285021339,0.5712754087659669,28.563770438298356,0.204,0.0,1,cops,3
97,4.0,1164.0,76.0,0.04,1390.391032773129,267.75551551758923,0.5903729992023374,29.518649960116875,0.21600000000000003,0.0,1,cops,3
98,4.0,1178.0,78.0,0.04,1396.8875863029236,269.3740653069154,0.5914533499730739,29.57266749865369,0.20000000000000004,0.0,1,cops,3
99,4.0,1200.0,78.0,0.04,1402.7372165615932,269.9567492834041,0.5738105743811422,28.690528719057117,0.17200000000000004,0.0,1,cops,3
100,4.0,1212.0,80.0,0.04,1406.5278977606465,271.25690152759176,0.5955233017918617,29.77616508959309,0.176,0.0,1,cops,3
101,4.0,1228.0,81.0,0.04,1412.7234188887526,272.18222033086766,0.5826623044684126,29.133115223420628,0.18,0.0,1,cops,3
102,4.0,1236.0,83.0,0.04,1415.6059116907707,273.1345742598334,0.5768302044102515,28.84151022051258,0.236,0.0,1,cops,3
103,4.0,1242.0,84.0,0.04,1417.243306063155,274.4415747989842,0.5684112563316921,28.4205628165846,0.26,0.0,1,cops,3
104,4.0,1256.0,85.0,0.04,1421.4098850227372,275.5920510181599,0.5571016923198389,27.85508461599194,0.276,0.0,1,cops,3
105,4.0,1268.0,85.0,0.04,1424.2719893941633,276.57256545698965,0.5463489606018954,27.317448030094777,0.272,0.0,1,cops,3
106,4.0,1276.0,85.0,0.04,1426.7969195072235,277.90037342059145,0.5405041869930426,27.025209349652133,0.26799999999999996,0.0,1,cops,3
107,4.0,1284.0,86.0,0.04,1429.4292838917302,278.6897293111295,0.5376516627804745,26.882583139023726,0.27599999999999997,0.0,1,cops,3
108,4.0,1288.0,87.0,0.04,1430.7443907119675,279.21814626865216,0.5170461139975329,25.85230569987664,0.272,0.0,1,cops,3
109,4.0,1294.0,90.0,0.04,1432.5027747418624,279.98741857699787,0.5249461950710985,26.24730975355492,0.33199999999999996,0.0,1,cops,3
110,4.0,1294.0,90.0,0.04,1432.5027747418624,281.0573319681706,0.5172665621054883,25.86332810527441,0.3320000000000001,0.0,1,cops,3
111,4.0,1300.0,90.0,0.04,1433.3424823133344,282.19197896931627,0.5105372343523403,25.526861717617024,0.324,0.0,1,cops,3
112,4.0,1306.0,91.0,0.04,1434.0170593948649,282.8264028741411,0.5010064626058505,25.05032313029253,0.324,0.0,1,cops,3
113,4.0,1310.0,92.0,0.04,1435.096755584201,284.4211155774431,0.5104915303665966,25.524576518329827,0.32799999999999996,0.0,1,cops,3
114,4.0,1312.0,92.0,0.04,1435.9155809122028,285.1945127097557,0.4993194487371367,24.965972436856834,0.32,0.0,1,cops,3
115,4.0,1320.0,93.0,0.04,1437.9435115223716,285.98799286342,0.4980816610329963,24.904083051649813,0.33199999999999996,0.0,1,cops,3
116,4.0,1328.0,93.0,0.04,1439.4382070687009,287.59021442555013,0.49772781547146444,24.88639077357322,0.32,0.0,1,cops,3
117,4.0,1334.0,93.0,0.04,1440.654172665298,288.82209931886575,0.4926821331995002,24.634106659975007,0.316,0.0,1,cops,3
118,4.0,1336.0,93.0,0.04,1440.9392360744416,290.0757321777153,0.4884804281289747,24.42402140644873,0.308,0.0,1,cops,3
119,4.0,1340.0,94.0,0.04,1441.6022588224894,292.32701409106636,0.506838941866433,25.341947093321643,0.316,0.0,1,cops,3
120,4.0,1344.0,94.0,0.04,1442.006999467894,293.9047434939491,0.5061610953098934,25.30805476549466,0.308,0.0,1,cops,3
121,4.0,1356.0,96.0,0.04,1444.5061657891654,294.4873985619313,0.5070922106545492,25.354610532727456,0.324,0.0,1,cops,3
122,4.0,1362.0,96.0,0.04,1445.2412442965335,296.1669523740906,0.5075725869882357,25.37862934941177,0.31200000000000006,0.0,1,cops,3
123,4.0,1364.0,97.0,0.04,1445.415970627712,297.98679679180964,0.5265633509049698,26.328167545248487,0.31999999999999995,0.0,1,cops,3
124,4.0,1370.0,98.0,0.04,1446.499430718876,299.65926271475325,0.5319977188801517,26.59988594400758,0.34,0.0,1,cops,3
125,4.0,1372.0,98.0,0.04,1447.376331076465,301.75601316544714,0.5366779730971267,26.833898654856345,0.336,0.0,1,cops,3
126,4.0,1376.0,98.0,0.04,1447.8044663481485,303.46154436979367,0.5362122026709584,26.810610133547918,0.336,0.0,1,cops,3
127,4.0,1378.0,98.0,0.04,1448.259689764537,305.2556413825856,0.5370691216341418,26.853456081707087,0.33599999999999997,0.0,1,cops,3
128,4.0,1384.0,98.0,0.04,1449.1398058273164,306.9094895196955,0.5359553307764089,26.79776653882045,0.336,0.0,1,cops,3
129,4.0,1394.0,100.0,0.04,1451.1541392222955,309.1794011513811,0.5491652664173821,27.4582633208691,0.352,0.0,1,cops,3
130,4.0,1398.0,100.0,0.04,1451.7027454778952,310.6204206884644,0.5448659449523577,27.243297247617893,0.33599999999999997,0.0,1,cops,3
131,4.0,1410.0,100.0,0.04,1454.2778829618935,311.939173371062,0.5393590265207656,26.967951326038293,0.29600000000000004,0.0,1,cops,3
132,4.0,1410.0,100.0,0.04,1454.2778829618935,314.2599187281575,0.5465995039900227,27.329975199501135,0.284,0.0,1,cops,3
133,4.0,1422.0,100.0,0.04,1458.2187927788902,315.8839357504746,0.5439460603263049,27.197303016315242,0.27999999999999997,0.0,1,cops,3
134,4.0,1428.0,100.0,0.04,1459.6411581658401,317.35404982207564,0.540161684258565,27.008084212928253,0.25600000000000006,0.0,1,cops,3
135,4.0,1442.0,101.0,0.04,1462.4547624210306,318.8468460792138,0.5295443042178681,26.477215210893412,0.24799999999999997,0.0,1,cops,3
136,4.0,1454.0,102.0,0.04,1465.0143531500228,320.647956866185,0.5280322881703011,26.40161440851505,0.26799999999999996,0.0,1,cops,3
137,4.0,1468.0,102.0,0.04,1469.4072570000865,321.43895082148185,0.5151550006548579,25.75775003274289,0.256,0.0,1,cops,3
138,4.0,1476.0,106.0,0.04,1471.4639683464527,323.07732374592416,0.5305217652140497,26.52608826070249,0.312,0.0,1,cops,3
139,4.0,1484.0,106.0,0.04,1473.808979489049,323.98045178908956,0.5202792789699476,26.013963948497388,0.308,18.0,1,cops,3
140,5.0,1492.0,108.0,0.05,1474.6792650594823,325.6878192184946,0.5460176355904075,27.300881779520378,0.308,0.0,1,cops,3
141,5.0,1498.0,108.0,0.05,1477.3600363083935,326.91300127430134,0.5334848909213157,26.674244546065786,0.29600000000000004,0.0,1,cops,3
142,5.0,1506.0,110.0,0.05,1479.0498212407422,328.1988898311134,0.5313729819228669,26.568649096143346,0.32,0.0,1,cops,3
143,5.0,1508.0,111.0,0.05,1479.7294017556817,329.18025961964065,0.5296985604097681,26.484928020488407,0.32799999999999996,0.0,1,cops,3
144,5.0,1520.0,111.0,0.05,1482.6691305443794,330.46099212187437,0.5182027531204979,25.910137656024887,0.312,0.0,1,cops,3
145,5.0,1524.0,112.0,0.05,1483.4856774131852,331.52692112129165,0.49668195529720116,24.83409776486006,0.316,0.0,1,cops,3
146,5.0,1526.0,112.0,0.05,1483.6549337746067,332.15704479810137,0.4796397487204256,23.98198743602128,0.312,0.0,1,cops,3
147,5.0,1532.0,113.0,0.05,1484.9023495206732,333.20242499372745,0.47964704921247375,23.982352460623687,0.316,0.0,1,cops,3
148,5.0,1534.0,113.0,0.05,1485.4318510621936,334.1597837545662,0.46749232588952266,23.374616294476127,0.308,0.0,1,cops,3
149,5.0,1536.0,113.0,0.05,1485.6707886328047,335.55969463962526,0.46128974549319907,23.06448727465996,0.304,0.0,1,cops,3
150,5.0,1542.0,115.0,0.05,1486.5168844043894,337.1035887191974,0.46485859727399115,23.24292986369956,0.312,0.0,1,cops,3
151,5.0,1548.0,115.0,0.05,1487.7900953703677,338.67609829727866,0.4605378691756757,23.026893458783793,0.308,0.0,1,cops,3
152,5.0,1558.0,117.0,0.05,1489.6657521798436,339.64220235143364,0.45978312555086254,22.989156277543128,0.32,0.0,1,cops,3
153,5.0,1562.0,117.0,0.05,1490.1018588771828,340.5510728197957,0.4478608648637165,22.393043243185822,0.308,0.0,1,cops,3
154,5.0,1570.0,118.0,0.05,1491.0975997536982,341.666866865737,0.44307721090626934,22.15386054531347,0.308,0.0,1,cops,3
155,5.0,1576.0,119.0,0.05,1492.262279503126,342.3108049626795,0.4431315398742577,22.156576993712886,0.32800000000000007,0.0,1,cops,3
156,5.0,1586.0,120.0,0.05,1494.785759616556,343.2277000255294,0.4256254914251041,21.281274571255203,0.34,0.0,1,cops,3
157,5.0,1588.0,121.0,0.05,1494.9181839356731,344.05771709414114,0.4213702775617303,21.068513878086517,0.352,0.0,1,cops,3
158,5.0,1590.0,121.0,0.05,1494.9843960952314,345.6394855921476,0.4197094697651707,20.985473488258535,0.344,0.0,1,cops,3
159,5.0,1592.0,121.0,0.05,1495.2370250013103,347.2799800887115,0.41879813301630875,20.939906650815434,0.3399999999999999,0.0,1,cops,3
160,5.0,1600.0,122.0,0.05,1495.9974710037247,348.65878708753297,0.42343986284811835,21.17199314240592,0.3440000000000001,0.0,1,cops,3
161,5.0,1604.0,122.0,0.05,1497.2591001270605,349.77953856536124,0.4158890863870211,20.794454319351054,0.336,0.0,1,cops,3
162,5.0,1608.0,122.0,0.05,1497.6570435624647,351.1301765493317,0.41186338159916214,20.593169079958102,0.332,0.0,1,cops,3
163,5.0,1610.0,124.0,0.05,1497.9869622667004,352.80885355028335,0.4428821332915922,22.14410666457962,0.35600000000000004,0.0,1,cops,3
