Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,param,value
180,4.0,1110.0,104.0,0.04,3197.26889640588,2158.1865379631968,1.2375273138497462,61.8763656924873,0.40399999999999997,0.0,election frequency,50
181,4.0,1112.0,104.0,0.04,3197.56233559443,2162.5968758381186,1.2427524979482285,62.13762489741144,0.40399999999999997,0.0,election frequency,50
182,4.0,1114.0,104.0,0.04,3199.8579279981113,2166.4253996608354,1.2405678007082683,62.028390035413416,0.396,0.0,election frequency,50
183,4.0,1116.0,104.0,0.04,3202.1610059589802,2173.0242905350724,1.271560522122217,63.57802610611084,0.392,0.0,election frequency,50
184,4.0,1118.0,106.0,0.04,3202.703092338841,2177.9822534993577,1.120756690616429,56.03783453082144,0.42,0.0,election frequency,50
185,4.0,1118.0,106.0,0.04,3202.703092338841,2181.998389320275,1.1258838264405382,56.294191322026904,0.42,0.0,election frequency,50
186,4.0,1120.0,106.0,0.04,3203.1409519724666,2188.0281531355618,1.1554484919169183,57.77242459584591,0.41200000000000003,0.0,election frequency,50
187,4.0,1120.0,106.0,0.04,3203.1409519724666,2194.692829761117,1.1920063635650955,59.60031817825476,0.412,0.0,election frequency,50
188,4.0,1120.0,106.0,0.04,3203.1409519724666,2200.322618225577,1.2138378451606606,60.69189225803304,0.41200000000000003,0.0,election frequency,50
189,4.0,1122.0,106.0,0.04,3203.861726837228,2206.2504660155278,1.23929714048506,61.96485702425301,0.41200000000000003,0.0,election frequency,50
190,4.0,1122.0,106.0,0.04,3203.861726837228,2211.3492347891747,1.2529511958930668,62.64755979465335,0.41200000000000003,0.0,election frequency,50
191,4.0,1122.0,106.0,0.04,3203.861726837228,2220.394190982,1.3149210317650948,65.74605158825473,0.41200000000000003,0.0,election frequency,50
192,4.0,1122.0,106.0,0.04,3203.861726837228,2226.575775920528,1.3390577289263488,66.95288644631746,0.412,0.0,election frequency,50
193,4.0,1124.0,107.0,0.04,3205.338829140692,2232.4972188270567,1.3367812614938144,66.83906307469071,0.42400000000000004,0.0,election frequency,50
194,4.0,1124.0,107.0,0.04,3205.338829140692,2239.397119433132,1.3684882150143864,68.42441075071932,0.42399999999999993,0.0,election frequency,50
195,4.0,1124.0,107.0,0.04,3205.338829140692,2249.054652226644,1.433400353051299,71.67001765256494,0.424,0.0,election frequency,50
196,4.0,1124.0,107.0,0.04,3205.338829140692,2258.5993589965356,1.494594518530904,74.72972592654521,0.424,0.0,election frequency,50
197,4.0,1124.0,107.0,0.04,3205.338829140692,2269.1006699793475,1.5653067874102289,78.26533937051144,0.424,0.0,election frequency,50
198,4.0,1124.0,107.0,0.04,3205.338829140692,2274.9390507714465,1.5753655668884485,78.76827834442243,0.424,0.0,election frequency,50
199,4.0,1124.0,107.0,0.04,3205.338829140692,2283.9705901224,1.6236360061413777,81.18180030706887,0.42399999999999993,-28.0,election frequency,50
